Date,Open
10/10/02,7286.339844
10/9/02,7499.959961
10/8/02,7425.819824
10/7/02,7528.680176
10/4/02,7719.339844
10/3/02,7753.459961
10/2/02,7936.569824
10/1/02,7593.040039
9/30/02,7698.810059
9/27/02,7996.009766
9/26/02,7844.620117
9/25/02,7687.160156
9/24/02,7871.22998
9/23/02,7984.77002
9/20/02,7945.930176
9/19/02,8170.649902
9/18/02,8203.070312
9/17/02,8386.349609
9/16/02,8311.790039
9/13/02,8377.679688
9/12/02,8574.94043
9/11/02,8604.269531
9/10/02,8520.139648
9/9/02,8425.879883
9/6/02,8296.459961
9/5/02,8420.200195
9/4/02,8308.530273
9/3/02,8659.269531
8/30/02,8669.259766
8/29/02,8690.69043
8/28/02,8823.929688
8/27/02,8917.490234
8/26/02,8873.929688
8/23/02,9051.490234
8/22/02,8961.179688
8/21/02,8866.139648
8/20/02,8986.5
8/19/02,8777.089844
8/16/02,8813.070312
8/15/02,8745.040039
8/14/02,8479.139648
8/13/02,8683.150391
8/12/02,8741.919922
8/9/02,8707.240234
8/8/02,8456.290039
8/7/02,8282.25
8/6/02,8049.930176
8/5/02,8312.919922
8/2/02,8504.959961
8/1/02,8732.580078
7/31/02,8678.650391
7/30/02,8707.030273
7/29/02,8267.990234
7/26/02,8192.610352
7/25/02,8185.890137
7/24/02,7698.459961
7/23/02,7785.549805
7/22/02,8015.040039
7/19/02,8406.099609
7/18/02,8540.469727
7/17/02,8476.209961
7/16/02,8635.30957
7/15/02,8681.280273
7/12/02,8805.330078
7/11/02,8812.120117
7/10/02,9098.160156
7/9/02,9273.379883
7/8/02,9375.700195
7/5/02,9061.540039
7/3/02,9006.370117
7/2/02,9104.950195
7/1/02,9239.25
6/28/02,9270.330078
6/27/02,9122.120117
6/26/02,9108.219727
6/25/02,9285.55957
6/24/02,9252.469727
6/21/02,9430.660156
6/20/02,9561.639648
6/19/02,9702
6/18/02,9684.519531
6/17/02,9476.5
6/14/02,9498.919922
6/13/02,9612.870117
6/12/02,9515.120117
6/11/02,9647.620117
6/10/02,9587.379883
6/7/02,9592.379883
6/6/02,9795.700195
6/5/02,9688.530273
6/4/02,9710.339844
6/3/02,9923.94043
5/31/02,9915.150391
5/30/02,9915.009766
5/29/02,9976.94043
5/28/02,10106.54004
5/24/02,10211.91992
5/23/02,10158.29981
5/22/02,10098.58008
5/21/02,10229.08008
5/20/02,10348.92969
5/17/02,10291.04981
5/16/02,10242.11035
5/15/02,10288.55957
5/14/02,10119.33984
5/13/02,9938.820312
5/10/02,10040.25
5/9/02,10137.95996
5/8/02,9847.959961
5/7/02,9810.530273
5/6/02,10005.79981
5/3/02,10091.73047
5/2/02,10057.62012
5/1/02,9944.900391
4/30/02,9818.900391
4/29/02,9910.519531
4/26/02,10037.41992
4/25/02,10028.7002
4/24/02,10090.07031
4/23/02,10137.2002
4/22/02,10256
4/19/02,10212.69043
4/18/02,10219.46973
4/17/02,10299.66016
4/16/02,10100.37988
4/15/02,10189.57031
4/12/02,10178.57031
4/11/02,10378.88965
4/10/02,10210.40039
4/9/02,10249.83984
4/8/02,10258.91016
4/5/02,10235.79981
4/4/02,10199.54004
4/3/02,10311.80957
4/2/02,10352.45996
4/1/02,10402.07031
3/28/02,10429.67969
3/27/02,10351.28027
3/26/02,10280.50977
3/25/02,10428.42969
3/22/02,10477.7002
3/21/02,10501.99023
3/20/02,10626.84961
3/19/02,10578.37988
3/18/02,10608.54004
3/15/02,10516.4502
3/14/02,10501.29004
3/13/02,10620.16992
3/12/02,10604.32031
3/11/02,10570.07031
3/8/02,10531.66992
3/7/02,10578.09961
3/6/02,10431.95996
3/5/02,10591.37988
3/4/02,10368.09961
3/1/02,10111.04004
2/28/02,10130.28027
2/27/02,10117.65039
2/26/02,10145.86035
2/25/02,9969.75
2/22/02,9834.889648
2/21/02,9933.55957
2/20/02,9742.370117
2/19/02,9899.240234
2/15/02,10000.83008
2/14/02,9989.669922
2/13/02,9856.990234
2/12/02,9880.349609
2/11/02,9739.80957
2/8/02,9627.650391
2/7/02,9650.969727
2/6/02,9682.040039
2/5/02,9684.740234
2/4/02,9905.459961
2/1/02,9923.040039
1/31/02,9763.200195
1/30/02,9619.139648
1/29/02,9865.540039
1/28/02,9843.049805
1/25/02,9793.230469
1/24/02,9734.209961
1/23/02,9710.959961
1/22/02,9772.339844
1/18/02,9830.94043
1/17/02,9712.209961
1/16/02,9916.540039
1/15/02,9892.730469
1/14/02,9985.379883
1/11/02,10069.51953
1/10/02,10092.5
1/9/02,10153.17969
1/8/02,10195.75977
1/7/02,10261.33008
1/4/02,10176.83984
1/3/02,10073.87988
1/2/02,10021.70996
12/31/01,10136.36035
12/28/01,10133.94043
12/27/01,10088.70996
12/26/01,10035.54981
12/24/01,10036.58984
12/21/01,9986.839844
12/20/01,10064.12988
12/19/01,9994.589844
12/18/01,9893.219727
12/17/01,9809.419922
12/14/01,9764.719727
12/13/01,9889.129883
12/12/01,9887.269531
12/11/01,9925.599609
12/10/01,10047.04004
12/7/01,10099.13965
12/6/01,10113.53027
12/5/01,9891.349609
12/4/01,9765.549805
12/3/01,9848.929688
11/30/01,9828.799805
11/29/01,9710.339844
11/28/01,9867.05957
11/27/01,9980.330078
11/26/01,9961.580078
11/23/01,9833.089844
11/21/01,9894.19043
11/20/01,9968.639648
11/19/01,9870.450195
11/16/01,9871.509766
11/15/01,9824.650391
11/14/01,9751.129883
11/13/01,9551.429688
11/12/01,9606.129883
11/9/01,9586.959961
11/8/01,9558.389648
11/7/01,9584.679688
11/6/01,9437.089844
11/5/01,9326.589844
11/2/01,9264.519531
11/1/01,9087.450195
10/31/01,9123.639648
10/30/01,9264.519531
10/29/01,9543.370117
10/26/01,9462.280273
10/25/01,9342.290039
10/24/01,9341.400391
10/23/01,9379.169922
10/22/01,9203.910156
10/19/01,9162.80957
10/18/01,9230.75
10/17/01,9389.759766
10/16/01,9346.30957
10/15/01,9340.839844
10/12/01,9409.070312
10/11/01,9242.629883
10/10/01,9052.299805
10/9/01,9066.55957
10/8/01,9115.75
10/5/01,9058.830078
10/4/01,9127.240234
10/3/01,8946.019531
10/2/01,8836.69043
10/1/01,8845.969727
9/28/01,8679.070312
9/27/01,8567.459961
9/26/01,8660.05957
9/25/01,8605.589844
9/24/01,8242.320312
9/21/01,8356.55957
9/20/01,8748.610352
9/19/01,8903.540039
9/18/01,8922.700195
9/17/01,9580.320312
9/10/01,9603.360352
9/7/01,9841.25
9/6/01,10028.34961
9/5/01,9998.120117
9/4/01,9946.980469
8/31/01,9918.959961
8/30/01,10077.07031
8/29/01,10224.4502
8/28/01,10382.55957
8/27/01,10422.75977
8/24/01,10232.48047
8/23/01,10276.41016
8/22/01,10170.29981
8/21/01,10320.07031
8/20/01,10239.33008
8/17/01,10385.45996
8/16/01,10342.09961
8/15/01,10407.04981
8/14/01,10416.9502
8/13/01,10411.90039
8/10/01,10296.88965
8/9/01,10291.15039
8/8/01,10456.17969
8/7/01,10399.03027
8/6/01,10504.12988
8/3/01,10550.00977
8/2/01,10513.46973
8/1/01,10527.37988
7/31/01,10403.17969
7/30/01,10418.67969
7/27/01,10451.88965
7/26/01,10403.45996
7/25/01,10241.75
7/24/01,10423.79981
7/23/01,10576.91992
7/20/01,10606.19043
7/19/01,10574.33008
7/18/01,10594.54004
7/17/01,10468.62012
7/16/01,10537.98047
7/13/01,10478.38965
7/12/01,10269.30957
7/11/01,10174.7002
7/10/01,10300.82031
7/9/01,10253.62012
7/6/01,10476.73047
7/5/01,10566.23047
7/3/01,10588.88965
7/2/01,10504.9502
6/29/01,10565.26953
6/28/01,10438.73047
6/27/01,10470.34961
6/26/01,10497.29981
6/25/01,10607.87988
6/22/01,10716.5
6/21/01,10646.38965
6/20/01,10593.79004
6/19/01,10654.29981
6/18/01,10622.5
6/15/01,10680.80957
6/14/01,10868.26953
6/13/01,10942
6/12/01,10914.66992
6/11/01,10974.79004
6/8/01,11095.62012
6/7/01,11069.58008
6/6/01,11177.73047
6/5/01,11061.38965
6/4/01,10991.76953
6/1/01,10913.57031
5/31/01,10873.23047
5/30/01,11032.95996
5/29/01,11004.66016
5/25/01,11122.03027
5/24/01,11107.07031
5/23/01,11257.75977
5/22/01,11339.79981
5/21/01,11299.13965
5/18/01,11245.78027
5/17/01,11218.65039
5/16/01,10864.74023
5/15/01,10877.45996
5/14/01,10819.54981
5/11/01,10908.29981
5/10/01,10868.87012
5/9/01,10875.95996
5/8/01,10936.66016
5/7/01,10952.34961
5/4/01,10793.2002
5/3/01,10872.32031
5/2/01,10902.76953
5/1/01,10734.04981
4/30/01,10814.41016
4/27/01,10694.9502
4/26/01,10633.00977
4/25/01,10453.42969
4/24/01,10529.75
4/23/01,10571
4/20/01,10690.33008
4/19/01,10616.08984
4/18/01,10226.87988
4/17/01,10151.73047
4/16/01,10118.16016
4/12/01,10013.08008
4/11/01,10109.04981
4/10/01,9850.349609
4/9/01,9793.580078
4/6/01,9913.94043
4/5/01,9527.209961
4/4/01,9480.950195
4/3/01,9774.780273
4/2/01,9877.160156
3/30/01,9799.469727
3/29/01,9784.94043
3/28/01,9941.200195
3/27/01,9687.929688
3/26/01,9509.25
3/23/01,9395.580078
3/22/01,9490.660156
3/21/01,9717.459961
3/20/01,9961.139648
3/19/01,9820.049805
3/16/01,10023.54981
3/15/01,9982.919922
3/14/01,10279.41992
3/13/01,10206.88965
3/12/01,10638.51953
3/9/01,10850.11035
3/8/01,10727.16016
3/7/01,10591.86035
3/6/01,10570.16992
3/5/01,10468.92969
3/2/01,10438.04004
3/1/01,10493.25
2/28/01,10639.32031
2/27/01,10638.44043
2/26/01,10447.58984
2/23/01,10529.25
2/22/01,10527.79981
2/21/01,10721.29004
2/20/01,10800.23047
2/16/01,10884.11035
2/15/01,10800.65039
2/14/01,10899.41992
2/13/01,10950.17969
2/12/01,10779.41992
2/9/01,10878.50977
2/8/01,10940.62012
2/7/01,10948.9502
2/6/01,10965.03027
2/5/01,10860.44043
2/2/01,10982.70996
2/1/01,10884.82031
1/31/01,10882.25
1/30/01,10702.19043
1/29/01,10657.12988
1/26/01,10727.08008
1/25/01,10664.53027
1/24/01,10651.84961
1/23/01,10575.79981
1/22/01,10581.90039
1/19/01,10686
1/18/01,10584.57031
1/17/01,10660.9502
1/16/01,10525.78027
1/12/01,10608.74023
1/11/01,10600.2002
1/10/01,10568.48047
1/9/01,10625.20996
1/8/01,10658.73047
1/5/01,10912.80957
1/4/01,10944.94043
1/3/01,10637.41992
1/2/01,10790.91992
12/29/00,10868.75977
12/28/00,10795.2002
12/27/00,10690.09961
12/26/00,10638.20996
12/22/00,10495.25977
12/21/00,10314.37988
12/20/00,10580.96973
12/19/00,10643.13965
12/18/00,10433.33984
12/15/00,10647.98047
12/14/00,10794.82031
12/13/00,10777.9502
12/12/00,10725.79981
12/11/00,10719.36035
12/8/00,10632.13965
12/7/00,10644.66016
12/6/00,10896.13965
12/5/00,10576.78027
12/4/00,10377.33008
12/1/00,10416.75977
11/30/00,10610.53027
11/29/00,10502.74023
11/28/00,10537.86035
11/27/00,10479.33008
11/24/00,10403.87012
11/22/00,10484.25977
11/21/00,10465.57031
11/20/00,10624.17969
11/17/00,10657.12988
11/16/00,10705.33008
11/15/00,10681.20996
11/14/00,10528.25
11/13/00,10595.34961
11/10/00,10813.78027
11/9/00,10902.11035
11/8/00,10954.33984
11/7/00,10978.71973
11/6/00,10820.59961
11/3/00,10883.16992
11/2/00,10903.16992
11/1/00,10966.20996
10/31/00,10835.38965
10/30/00,10588.05957
10/27/00,10381.59961
10/26/00,10326.48047
10/25/00,10395.66016
10/24/00,10273.57031
10/23/00,10230.29004
10/20/00,10141.12988
10/19/00,10014.61035
10/18/00,10085.99023
10/17/00,10242.87012
10/16/00,10184.78027
10/13/00,10031.62012
10/12/00,10424.13965
10/11/00,10521.07031
10/10/00,10569.16992
10/9/00,10596.91016
10/6/00,10726.75977
10/5/00,10783.71973
10/4/00,10723.33008
10/3/00,10709.83984
10/2/00,10659.05957
9/29/00,10821.40039
9/28/00,10629.83984
9/27/00,10631.32031
9/26/00,10806.29981
9/25/00,10847.37012
9/22/00,10678.29981
9/21/00,10680.51953
9/20/00,10794.46973
9/19/00,10812.21973
9/18/00,10926.41992
9/15/00,11087.83984
9/14/00,11189.58008
9/13/00,11225.03027
9/12/00,11197.70996
9/11/00,11219.54004
9/8/00,11261.71973
9/7/00,11316.00977
9/6/00,11253.58008
9/5/00,11221.75977
9/1/00,11219.54004
8/31/00,11105.23047
8/30/00,11209.00977
8/29/00,11249.26953
8/28/00,11194.48047
8/25/00,11182.74023
8/24/00,11143.91016
8/23/00,11130.54981
8/22/00,11082.2002
8/21/00,11058.84961
8/18/00,11051.2002
8/17/00,11010.9502
8/16/00,11068.83008
8/15/00,11175.04981
8/14/00,11027.07031
8/11/00,10905.98047
8/10/00,10901.05957
8/9/00,10970.94043
8/8/00,10865.15039
8/7/00,10773.98047
8/4/00,10713.36035
8/3/00,10679.37012
8/2/00,10609.15039
8/1/00,10523.80957
7/31/00,10514.29004
7/28/00,10594.96973
7/27/00,10516.83008
7/26/00,10689.36035
7/25/00,10689.28027
7/24/00,10731.44043
7/21/00,10843.50977
7/20/00,10700.67969
7/19/00,10724.15039
7/18/00,10799.16016
7/17/00,10812.40039
7/14/00,10793.30957
7/13/00,10774.91992
7/12/00,10722.24023
7/11/00,10649.05957
7/10/00,10627.13965
7/7/00,10483.33008
7/6/00,10481.4502
7/5/00,10538.23047
7/3/00,10450.36035
6/30/00,10393.08984
6/29/00,10523.90039
6/28/00,10506.38965
6/27/00,10541.58008
6/26/00,10403.69043
6/23/00,10376.46973
6/22/00,10495.96973
6/21/00,10446.83008
6/20/00,10558.90039
6/19/00,10448.40039
6/16/00,10717.75977
6/15/00,10689.62988
6/14/00,10632.45996
6/13/00,10562.30957
6/12/00,10615.12012
6/9/00,10678.46973
6/8/00,10818.78027
6/7/00,10733.48047
6/6/00,10822.61035
6/5/00,10793.11035
6/2/00,10660.08984
6/1/00,10532.26953
5/31/00,10528.28027
5/30/00,10302.30957
5/26/00,10322.88965
5/25/00,10529.87012
5/24/00,10420.90039
5/23/00,10539.12012
5/22/00,10624.79004
5/19/00,10764.21973
5/18/00,10771.79981
5/17/00,10930.63965
5/16/00,10816.00977
5/15/00,10606.96973
5/12/00,10549.05957
5/11/00,10369.26953
5/10/00,10533.08984
5/9/00,10607.54004
5/8/00,10571.30957
5/5/00,10409.7002
5/4/00,10478.88965
5/3/00,10732.20996
5/2/00,10805.58008
5/1/00,10749.41992
4/28/00,10892.75977
4/27/00,10941.91016
4/26/00,11127.91992
4/25/00,10916.65039
4/24/00,10822.33008
4/20/00,10668.19043
4/19/00,10748.96973
4/18/00,10584.01953
4/17/00,10303.29004
4/14/00,10922.84961
4/13/00,11132.58008
4/12/00,11283.04981
4/11/00,11180.98047
4/10/00,11114.88965
4/7/00,11122.03027
4/6/00,11029.55957
4/5/00,11163.29004
4/4/00,11225.33984
4/3/00,10863.28027
3/31/00,10993.28027
3/30/00,11008.16992
3/29/00,10939.04981
3/28/00,11023.67969
3/27/00,11093.25
3/24/00,11107.4502
3/23/00,10884.37988
3/22/00,10916.95996
3/21/00,10680.24023
3/20/00,10594.75
3/17/00,10629.98047
3/16/00,10139.58008
3/15/00,9808.150391
3/14/00,9957.669922
3/13/00,9911.219727
3/10/00,10008.54981
3/9/00,9855.290039
3/8/00,9800.69043
3/7/00,10197.61035
3/6/00,10358.95996
3/3/00,10171.12012
3/2/00,10135.44043
3/1/00,10128.11035
2/29/00,10039.58008
2/28/00,9854.660156
2/25/00,10090.76953
2/24/00,10242.48047
2/23/00,10294.82031
2/22/00,10219.83008
2/18/00,10514.57031
2/17/00,10565.75977
2/16/00,10711.82031
2/15/00,10520.15039
2/14/00,10431.65039
2/11/00,10638.63965
2/10/00,10697.91992
2/9/00,10948.82031
2/8/00,10904.25977
2/7/00,10965.96973
2/4/00,11014.37012
2/3/00,11010.48047
2/2/00,11037.63965
2/1/00,10937.74023
1/31/00,10735.76953
1/28/00,11024.91992
1/27/00,11035.54981
1/26/00,11025.84961
1/25/00,11010.95996
1/24/00,11251.94043
1/21/00,11356.25977
1/20/00,11490.29004
1/19/00,11535.24023
1/18/00,11719.19043
1/14/00,11619.34961
1/13/00,11558.24023
1/12/00,11506.73047
1/11/00,11568.46973
1/10/00,11532.48047
1/7/00,11247.05957
1/6/00,11113.37012
1/5/00,10989.37012
1/4/00,11349.75
1/3/00,11501.84961
12/31/99,11453.48047
12/30/99,11484.36035
12/29/99,11472.87988
12/28/99,11389.24023
12/27/99,11410.65039
12/23/99,11202.07031
12/22/99,11199.4502
12/21/99,11142.42969
12/20/99,11254.5
12/17/99,11257.42969
12/16/99,11224.40039
12/15/99,11158.78027
12/14/99,11195.33984
12/13/99,11217.45996
12/10/99,11137.84961
12/9/99,11073.62012
12/8/99,11107.25977
12/7/99,11221.65039
12/6/99,11286.79004
12/3/99,11046.09961
12/2/99,10995.01953
12/1/99,10876.46973
11/30/99,10945.49023
11/29/99,10985.73047
11/26/99,11007.25977
11/24/99,11000.21973
11/23/99,11090.29004
11/22/99,11008.78027
11/19/99,11033.25
11/18/99,10887.66992
11/17/99,10929
11/16/99,10762.88965
11/15/99,10764.73047
11/12/99,10593.50977
11/11/99,10603.25
11/10/99,10611.94043
11/9/99,10715.09961
11/8/99,10668.41992
11/5/99,10639.9502
11/4/99,10612.41992
11/3/99,10582.54004
11/2/99,10653.70996
11/1/99,10730.78027
10/29/99,10629.17969
10/28/99,10397.66992
10/27/99,10302.75977
10/26/99,10350.87988
10/25/99,10468.98047
10/22/99,10298.95996
10/21/99,10390.70996
10/20/99,10203.30957
10/19/99,10117.54004
10/18/99,10018.4502
10/15/99,10286.61035
10/14/99,10230.88965
10/13/99,10412.30957
10/12/99,10648.80957
10/11/99,10649.75977
10/8/99,10534.51953
10/7/99,10588.33984
10/6/99,10399.76953
10/5/99,10401.23047
10/4/99,10274.58008
10/1/99,10335.69043
9/30/99,10214.11035
9/29/99,10274.26953
9/28/99,10300.50977
9/27/99,10279.33008
9/24/99,10311.94043
9/23/99,10524.07031
9/22/99,10599.41992
9/21/99,10822.9502
9/20/99,10801.87012
9/17/99,10745.37988
9/16/99,10795.76953
9/15/99,10910.40039
9/14/99,11028.74023
9/13/99,11027.40039
9/10/99,11087
9/9/99,11031.28027
9/8/99,11034.12988
9/7/99,11079.08008
9/3/99,10856.19043
9/2/99,10934.08008
9/1/99,10828.44043
8/31/99,10909.7002
8/30/99,11087.69043
8/27/99,11198.4502
8/26/99,11326.04004
8/25/99,11282.37988
8/24/99,11297.54004
8/23/99,11099.66016
8/20/99,10963.83984
8/19/99,10988.84961
8/18/99,11109.66016
8/17/99,11049.63965
8/16/99,10980.11035
8/13/99,10786.7002
8/12/99,10785.65039
8/11/99,10650.58984
8/10/99,10704.21973
8/9/99,10714.03027
8/6/99,10792.58008
8/5/99,10675.41016
8/4/99,10675.66016
8/3/99,10645.95996
8/2/99,10654.83008
7/30/99,10791.29004
7/29/99,10971.36035
7/28/99,10970.79981
7/27/99,10862.83984
7/26/99,10907.79981
7/23/99,10969.21973
7/22/99,11002.78027
7/21/99,10998.94043
7/20/99,11188
7/19/99,11209.83984
7/16/99,11186.34961
7/15/99,11149.37012
7/14/99,11177.54981
7/13/99,11200.03027
7/12/99,11193.37988
7/9/99,11125.62988
7/8/99,11182.62012
7/7/99,11135.12012
7/6/99,11137.46973
7/2/99,11065.15039
7/1/99,10966.04981
6/30/99,10813.88965
6/29/99,10655.45996
6/28/99,10555.87988
6/25/99,10542.42969
6/24/99,10666.86035
6/23/99,10721.62988
6/22/99,10815.98047
6/21/99,10854.75
6/18/99,10847.63965
6/17/99,10777.71973
6/16/99,10598.54004
6/15/99,10563.33008
6/14/99,10490.83008
6/11/99,10618.23047
6/10/99,10690.29004
6/9/99,10765.63965
6/8/99,10908.12012
6/7/99,10799.2002
6/4/99,10661.79004
6/3/99,10577.25977
6/2/99,10594.88965
6/1/99,10561.00977
5/28/99,10468.49023
5/27/99,10701.28027
5/26/99,10530.88965
5/25/99,10651.73047
5/24/99,10829.87012
5/21/99,10867.04004
5/20/99,10887.67969
5/19/99,10836.66992
5/18/99,10849.79004
5/17/99,10910.57031
5/14/99,11105.90039
5/13/99,10998.42969
5/12/99,11023.61035
5/11/99,11001.23047
5/10/99,11029.13965
5/7/99,10947.11035
5/6/99,10949.73047
5/5/99,10883.54004
5/4/99,11014.69043
5/3/99,10789.04004
4/30/99,10876.9502
4/29/99,10844.78027
4/28/99,10831.99023
4/27/99,10719.16016
4/26/99,10689.66992
4/23/99,10726.04004
4/22/99,10580.62012
4/21/99,10448.95996
4/20/99,10440.53027
4/19/99,10493.88965
4/16/99,10463.55957
4/15/99,10411.66016
4/14/99,10394.73047
4/13/99,10340.62012
4/12/99,10174.11035
4/9/99,10197.7002
4/8/99,10086.41992
4/7/99,9963.490234
4/6/99,10004.83984
4/5/99,9836.120117
4/1/99,9786.44043
3/31/99,9914.370117
3/30/99,10003.83984
3/29/99,9821.610352
3/26/99,9836.389648
3/25/99,9664.900391
3/24/99,9671.55957
3/23/99,9890.230469
3/22/99,9902.280273
3/19/99,10001.23047
3/18/99,9873.900391
3/17/99,9931.129883
3/16/99,9957.660156
3/15/99,9876.080078
3/12/99,9897.719727
3/11/99,9769.959961
3/10/99,9695.980469
3/9/99,9725.389648
3/8/99,9737.19043
3/5/99,9467.669922
3/4/99,9275.719727
3/3/99,9296.44043
3/2/99,9324.240234
3/1/99,9307.389648
2/26/99,9365.259766
2/25/99,9395.660156
2/24/99,9544.230469
2/23/99,9553.480469
2/22/99,9339.950195
2/19/99,9299.169922
2/18/99,9201.870117
2/17/99,9289.780273
2/16/99,9277.30957
2/12/99,9367.320312
2/11/99,9175.049805
2/10/99,9133.910156
2/9/99,9291.110352
2/8/99,9301.589844
2/5/99,9305.019531
2/4/99,9365.150391
2/3/99,9272.580078
2/2/99,9342.610352
2/1/99,9359.599609
1/29/99,9281.589844
1/28/99,9203.570312
1/27/99,9325.360352
1/26/99,9203.320312
1/25/99,9120.669922
1/22/99,9264.080078
1/21/99,9335.910156
1/20/99,9354.049805
1/19/99,9343.120117
1/15/99,9127.160156
1/14/99,9349.55957
1/13/99,9471.339844
1/12/99,9618.860352
1/11/99,9643.320312
1/8/99,9538.280273
1/7/99,9542.139648
1/6/99,9315.419922
1/5/99,9184.780273
1/4/99,9184.009766
12/31/98,9274.120117
12/30/98,9320.980469
12/29/98,9221.110352
12/28/98,9220.570312
12/24/98,9202.290039
12/23/98,9044.719727
12/22/98,8989.110352
12/21/98,8902.969727
12/18/98,8877.629883
12/17/98,8787.549805
12/16/98,8823.299805
12/15/98,8699.459961
12/14/98,8820.730469
12/11/98,8839.509766
12/10/98,9008.419922
12/9/98,9027.150391
12/8/98,9070.469727
12/7/98,9017.169922
12/4/98,8879.679688
12/3/98,9064.799805
12/2/98,9129.780273
12/1/98,9116.549805
11/30/98,9333.080078
11/27/98,9311.849609
11/25/98,9300.780273
11/24/98,9371.519531
11/23/98,9159.549805
11/20/98,9058.620117
11/19/98,9039.830078
11/18/98,8978.620117
11/17/98,9010.990234
11/16/98,8921.139648
11/13/98,8830.610352
11/12/98,8822.320312
11/11/98,8863.980469
11/10/98,8895.169922
11/9/98,8971.969727
11/6/98,8915.339844
11/5/98,8782.110352
11/4/98,8708.469727
11/3/98,8706.669922
11/2/98,8595.700195
10/30/98,8498.120117
10/29/98,8371.219727
10/28/98,8365.269531
10/27/98,8433.240234
10/26/98,8448.950195
10/23/98,8531.339844
10/22/98,8519.030273
10/21/98,8504.669922
10/20/98,8471.860352
10/19/98,8415.480469
10/16/98,8300.389648
10/15/98,7966.970215
10/14/98,7938.140137
10/13/98,8002.5
10/12/98,7900.549805
10/9/98,7734.740234
10/8/98,7734.47998
10/7/98,7745.180176
10/6/98,7733.970215
10/5/98,7787.009766
10/2/98,7631.240234
10/1/98,7841.330078
9/30/98,8079.490234
9/29/98,8109.870117
9/28/98,8026.169922
9/25/98,8001.990234
9/24/98,8152.350098
9/23/98,7897.200195
9/22/98,7934.279785
9/21/98,7889.330078
9/18/98,7876.350098
9/17/98,8078.149902
9/16/98,8026.129883
9/15/98,7945.089844
9/14/98,7796.529785
9/11/98,7612.180176
9/10/98,7858.069824
9/9/98,8020.779785
9/8/98,7645.140137
9/4/98,7685.049805
9/3/98,7781.339844
9/2/98,7824.169922
9/1/98,7545.759766
8/31/98,8052.450195
8/28/98,8164.180176
8/27/98,8518.089844
8/26/98,8600.929688
8/25/98,8568.410156
8/24/98,8533.650391
8/21/98,8607.799805
8/20/98,8694.049805
8/19/98,8712.700195
8/18/98,8572.490234
8/17/98,8419.959961
8/14/98,8458.990234
8/13/98,8550.700195
8/12/98,8462.629883
8/11/98,8570.839844
8/10/98,8596.730469
8/7/98,8579.219727
8/6/98,8546.129883
8/5/98,8486.019531
8/4/98,8788.799805
8/3/98,8883.290039
7/31/98,9026.950195
7/30/98,8913.410156
7/29/98,8935.80957
7/28/98,9028.5
7/27/98,8937.360352
7/24/98,8934.519531
7/23/98,9130.459961
7/22/98,9185.709961
7/21/98,9296.259766
7/20/98,9340.549805
7/17/98,9328.19043
7/16/98,9233.230469
7/15/98,9246.570312
7/14/98,9100.070312
7/13/98,9107.030273
7/10/98,9090.80957
7/9/98,9174.969727
7/8/98,9086.290039
7/7/98,9091.269531
7/6/98,9023.05957
7/2/98,9047.679688
7/1/98,8958.990234
6/30/98,8994.719727
6/29/98,8945.540039
6/26/98,8934.259766
6/25/98,8923.870117
6/24/98,8829.209961
6/23/98,8713.370117
6/22/98,8711.740234
6/19/98,8812.769531
6/18/98,8824.919922
6/17/98,8666.230469
6/16/98,8635.150391
6/15/98,8831.950195
6/12/98,8811.769531
6/11/98,8971.700195
6/10/98,9050.169922
6/9/98,9070.589844
6/8/98,9039.950195
6/5/98,8870.55957
6/4/98,8804.299805
6/3/98,8889.44043
6/2/98,8922.870117
6/1/98,8900.950195
5/29/98,8970.200195
5/28/98,8933.469727
5/27/98,8963.80957
5/26/98,9114.44043
5/22/98,9132.370117
5/21/98,9171.730469
5/20/98,9053.759766
5/19/98,9052.160156
5/18/98,9092.969727
5/15/98,9170.339844
5/14/98,9211.339844
5/13/98,9158.620117
5/12/98,9089.530273
5/11/98,9055.509766
5/8/98,8978.169922
5/7/98,9053.160156
5/6/98,9146.19043
5/5/98,9192.660156
5/4/98,9145.330078
5/1/98,9066.610352
4/30/98,8953.509766
4/29/98,8899.209961
4/28/98,8920.879883
4/27/98,9058.139648
4/24/98,9143.830078
4/23/98,9176.959961
4/22/98,9184.929688
4/21/98,9137.849609
4/20/98,9166.75
4/17/98,9077.570312
4/16/98,9162.269531
4/15/98,9110.450195
4/14/98,9014.299805
4/13/98,8997.110352
4/9/98,8891.480469
4/8/98,8956.5
4/7/98,9033.230469
4/6/98,8983.410156
4/3/98,8986.639648
4/2/98,8868.320312
4/1/98,8801.55957
3/31/98,8783.120117
3/30/98,8795.080078
3/27/98,8846.150391
3/26/98,8868.570312
3/25/98,8905.19043
3/24/98,8817.5
3/23/98,8899.709961
3/20/98,8803.799805
3/19/98,8770.919922
3/18/98,8746.5
3/17/98,8718.849609
3/16/98,8603.509766
3/13/98,8659.55957
3/12/98,8673.759766
3/11/98,8642.370117
3/10/98,8567.639648
3/9/98,8570.629883
3/6/98,8446.820312
3/5/98,8536.799805
3/4/98,8582.589844
3/3/98,8548.709961
3/2/98,8544.469727
2/27/98,8489.669922
2/26/98,8455.290039
2/25/98,8368.849609
2/24/98,8408.209961
2/23/98,8413.94043
2/20/98,8375.830078
2/19/98,8451.80957
2/18/98,8393.509766
2/17/98,8368.599609
